사업체명,관리번호,지번코드,지번주소
가가21,1831503268,4.16103E+18,경기도 광주시 도척면 진우리
가가21,3112119417,4.16103E+18,경기도 광주시 도척면 진우리
삼거리,3111120140,4.16103E+18,경기도 광주시 도척면 진우리
(주) 국가대표,3117313150,4.16103E+18,경기도 광주시 도척면 진우리
(주) 제이이피,3117313218,4.16103E+18,경기도 광주시 도척면 진우리
원대감감자탕,31N1578074,4.16103E+18,경기도 광주시 도척면 진우리
에이스 노래연습장,3117313297,4.16103E+18,경기도 광주시 도척면 진우리
진우화물,3103156705,4.16103E+18,경기도 광주시 도척면 진우리
한보인쇄재료,3102138464,4.16103E+18,경기도 광주시 도척면 진우리
주신기업,3117305328,4.16103E+18,경기도 광주시 도척면 진우리
(주)이오기술,3114369615,4.16103E+18,경기도 광주시 도척면 진우리
주식회사 성진인쇄*,3116020911,4.16103E+18,경기도 광주시 도척면 진우리
캠핑카 마스터,3116607956,4.16103E+18,경기도 광주시 도척면 진우리
재성기업,3116607990,4.16103E+18,경기도 광주시 도척면 진우리
(주)유일,31N1579944,4.16103E+18,경기도 광주시 도척면 진우리
주식회사 광세의료기,3116608918,4.16103E+18,경기도 광주시 도척면 진우리
호림플러스,3119981027,4.16103E+18,경기도 광주시 도척면 진우리
호림화학,3113245278,4.16103E+18,경기도 광주시 도척면 진우리
호림화학,31N1579926,4.16103E+18,경기도 광주시 도척면 진우리
(주)우성에프에스,1831503218,4.16103E+18,경기도 광주시 도척면 진우리
육개명가,1831503248,4.16103E+18,경기도 광주시 도척면 진우리
주식회사 새롬건설산업,1831503266,4.16103E+18,경기도 광주시 도척면 진우리
진우토건,1831503365,4.16103E+18,경기도 광주시 도척면 진우리
(주)새한테크*,3107037310,4.16103E+18,경기도 광주시 도척면 진우리
(주)풀기획디자인,3113110310,4.16103E+18,경기도 광주시 도척면 진우리
진성GLS,3107104703,4.16103E+18,경기도 광주시 도척면 진우리
동진페이퍼,3114353075,4.16103E+18,경기도 광주시 도척면 진우리
페이퍼동진,3117305392,4.16103E+18,경기도 광주시 도척면 진우리
성진기계공업,3100451630,4.16103E+18,경기도 광주시 도척면 진우리
성진ENG,3115334774,4.16103E+18,경기도 광주시 도척면 진우리
쓰리에스코리아,3116608855,4.16103E+18,경기도 광주시 도척면 진우리
광은테크,1831503327,4.16103E+18,경기도 광주시 도척면 진우리
희선가구,3117311773,4.16103E+18,경기도 광주시 도척면 진우리
(주)동광전기,3114353074,4.16103E+18,경기도 광주시 도척면 진우리
동광전기,3119981030,4.16103E+18,경기도 광주시 도척면 진우리
주식회사와이제이*,3105041478,4.16103E+18,경기도 광주시 도척면 진우리
대양실업,31N1579981,4.16103E+18,경기도 광주시 도척면 진우리
（주）탄탄아이엔지,3116608890,4.16103E+18,경기도 광주시 도척면 진우리
이태백,3115484769,4.16103E+18,경기도 광주시 도척면 진우리
(주)신마로지스,1831503399,4.16103E+18,경기도 광주시 도척면 진우리
수도권물류(주),3117305413,4.16103E+18,경기도 광주시 도척면 진우리
(주)신광로지스,3119981035,4.16103E+18,경기도 광주시 도척면 진우리
백상금속(주),3112119465,4.16103E+18,경기도 광주시 도척면 진우리
우신실업,3103151699,4.16103E+18,경기도 광주시 도척면 진우리
그린테크코리아(주),3115111759,4.16103E+18,경기도 광주시 도척면 진우리
그린테크코리아,31N1579974,4.16103E+18,경기도 광주시 도척면 진우리
신광산업,3102137020,4.16103E+18,경기도 광주시 도척면 진우리
솔이아빠,3116608876,4.16103E+18,경기도 광주시 도척면 진우리
에스앤비코리아,3114538489,4.16103E+18,경기도 광주시 도척면 진우리
넛츠스토리,31N1578174,4.16103E+18,경기도 광주시 도척면 진우리
해창폴리테크,3116608870,4.16103E+18,경기도 광주시 도척면 진우리
한신식품,3101082873,4.16103E+18,경기도 광주시 도척면 진우리
(주)한신에프앤디,3115069918,4.16103E+18,경기도 광주시 도척면 진우리
송암식품,3108135634,4.16103E+18,경기도 광주시 도척면 진우리
신일퍼스트,3114536268,4.16103E+18,경기도 광주시 도척면 진우리
주식회사 아진,3105106872,4.16103E+18,경기도 광주시 도척면 진우리
소라실,3111120164,4.16103E+18,경기도 광주시 도척면 진우리
단원요,3115149975,4.16103E+18,경기도 광주시 도척면 진우리
오제이,3113155149,4.16103E+18,경기도 광주시 도척면 진우리
(재)부산성베네딕도수녀회 성분도복지관,3100451627,4.16103E+18,경기도 광주시 도척면 진우리
참벗보호작업장,3117305610,4.16103E+18,경기도 광주시 도척면 진우리
성분도보호작업장,3111120157,4.16103E+18,경기도 광주시 도척면 진우리
성분도단기보호시설,3115332393,4.16103E+18,경기도 광주시 도척면 진우리
사회복지법인 천주교진우리,3112119471,4.16103E+18,경기도 광주시 도척면 진우리
참벗장애인공동생활가정,3117306088,4.16103E+18,경기도 광주시 도척면 진우리
헤펠레코리아(주),3101082877,4.16103E+18,경기도 광주시 도척면 진우리
국제정밀산업,3107117689,4.16103E+18,경기도 광주시 도척면 진우리
제이에스테크,3114353051,4.16103E+18,경기도 광주시 도척면 진우리
에이치앤에스산업주식회사,31N1578178,4.16103E+18,경기도 광주시 도척면 진우리
(주)신세기산업,3113081519,4.16103E+18,경기도 광주시 도척면 진우리
우림팩키지,3117053036,4.16103E+18,경기도 광주시 도척면 진우리
주식회사 부림토탈팩,3117311961,4.16103E+18,경기도 광주시 도척면 진우리
주식회사 팩토피아,1831503383,4.16103E+18,경기도 광주시 도척면 진우리
(주)한신식품,31N1579985,4.16103E+18,경기도 광주시 도척면 진우리
썬차일드(주),31N1578182,4.16103E+18,경기도 광주시 도척면 진우리
플레이닥터(주),31N1583721,4.16103E+18,경기도 광주시 도척면 진우리
문명공업(주)*,3102136586,4.16103E+18,경기도 광주시 도척면 진우리
영준기업(주),31N1583717,4.16103E+18,경기도 광주시 도척면 진우리
(주) 수월포장*,3114353076,4.16103E+18,경기도 광주시 도척면 진우리
(주)일원포장*,3106139320,4.16103E+18,경기도 광주시 도척면 진우리
일원팩,3112119524,4.16103E+18,경기도 광주시 도척면 진우리
(주)유성피앤디*,3114353071,4.16103E+18,경기도 광주시 도척면 진우리
유성팩,3110130191,4.16103E+18,경기도 광주시 도척면 진우리
(주)대륭이앤디,3114369620,4.16103E+18,경기도 광주시 도척면 진우리
대륭케미칼,3114539631,4.16103E+18,경기도 광주시 도척면 진우리
진우리주식회사,3116608865,4.16103E+18,경기도 광주시 도척면 진우리
(주)이룸푸드 시스템,3119981052,4.16103E+18,경기도 광주시 도척면 진우리
농업회사법인주식회사 다숨,1831503369,4.16103E+18,경기도 광주시 도척면 진우리
주식회사 삼우연도,3113216685,4.16103E+18,경기도 광주시 도척면 진우리
상우플랜,3113378010,4.16103E+18,경기도 광주시 도척면 진우리
(주)대동테크,3113108841,4.16103E+18,경기도 광주시 도척면 진우리
Rv Land,3115030386,4.16103E+18,경기도 광주시 도척면 진우리
이지플러스,3113580930,4.16103E+18,경기도 광주시 도척면 진우리
대중화학,3110130406,4.16103E+18,경기도 광주시 도척면 진우리
(주)현진로지스,3119981054,4.16103E+18,경기도 광주시 도척면 진우리
(주) 신월미트,3119981056,4.16103E+18,경기도 광주시 도척면 진우리
(주)명푸드,31N1578176,4.16103E+18,경기도 광주시 도척면 진우리
이지케미칼,3115483799,4.16103E+18,경기도 광주시 도척면 진우리
이츠,3119981058,4.16103E+18,경기도 광주시 도척면 진우리
한국비엘(주),3119981059,4.16103E+18,경기도 광주시 도척면 진우리
(주)다들림푸드*,3115042627,4.16103E+18,경기도 광주시 도척면 진우리
(주)오엠컴퍼니,1831503294,4.16103E+18,경기도 광주시 도척면 진우리
JH로지스,1831503224,4.16103E+18,경기도 광주시 도척면 진우리
나린시스템,1831503184,4.16103E+18,경기도 광주시 도척면 진우리
위드치킨,3109137107,4.16103E+18,경기도 광주시 도척면 노곡리
맥학원,3114100761,4.16103E+18,경기도 광주시 도척면 노곡리
맥학원,1831503241,4.16103E+18,경기도 광주시 도척면 노곡리
소영이네 분식,3119981062,4.16103E+18,경기도 광주시 도척면 노곡리
도척 경희 한의원,3119981064,4.16103E+18,경기도 광주시 도척면 노곡리
월드미션센터,3113507256,4.16103E+18,경기도 광주시 도척면 노곡리
BBQ펀앤정광주도척점,3114368523,4.16103E+18,경기도 광주시 도척면 노곡리
노곡약국,3100451422,4.16103E+18,경기도 광주시 도척면 노곡리
도척순대국,3108135598,4.16103E+18,경기도 광주시 도척면 노곡리
그린인테리어,3116608055,4.16103E+18,경기도 광주시 도척면 노곡리
한국고향유통,3114369585,4.16103E+18,경기도 광주시 도척면 노곡리
삼화페인트,3100451602,4.16103E+18,경기도 광주시 도척면 노곡리
진공인중개사사무소,3119981067,4.16103E+18,경기도 광주시 도척면 노곡리
콜렌트카,3119981071,4.16103E+18,경기도 광주시 도척면 노곡리
도척렌트카,3105118569,4.16103E+18,경기도 광주시 도척면 노곡리
권호푸드,1831503181,4.16103E+18,경기도 광주시 도척면 노곡리
걸구부속구이,3115086919,4.16103E+18,경기도 광주시 도척면 노곡리
노곡제분소,3100451600,4.16103E+18,경기도 광주시 도척면 노곡리
정가네,3109118332,4.16103E+18,경기도 광주시 도척면 노곡리
에이치제이솔루션,3119981075,4.16103E+18,경기도 광주시 도척면 노곡리
광주경찰서도척지구대,3113297947,4.16103E+18,경기도 광주시 도척면 노곡리
(주)태양자원,3102137281,4.16103E+18,경기도 광주시 도척면 유정리
해한산업(주),3116608060,4.16103E+18,경기도 광주시 도척면 노곡리
해한산업,1831503398,4.16103E+18,경기도 광주시 도척면 노곡리
(주)대신가설,3116608068,4.16103E+18,경기도 광주시 도척면 노곡리
(주)티오피,3101060761,4.16103E+18,경기도 광주시 도척면 노곡리
(주) 로보아트,3117306247,4.16103E+18,경기도 광주시 도척면 노곡리
대양섬유,3101064625,4.16103E+18,경기도 광주시 도척면 노곡리
자유미술,3116608063,4.16103E+18,경기도 광주시 도척면 노곡리
신광전공(주),1100146460,4.16103E+18,경기도 광주시 도척면 노곡리
주식회사 에스비아이,3116396319,4.16103E+18,경기도 광주시 도척면 노곡리
수빈대스판,3106081988,4.16103E+18,경기도 광주시 도척면 노곡리
대승케노피,3110129158,4.16103E+18,경기도 광주시 도척면 노곡리
피콤,3110129307,4.16103E+18,경기도 광주시 도척면 노곡리
모비딕,3104114365,4.16103E+18,경기도 광주시 도척면 노곡리
복조물류,3104114398,4.16103E+18,경기도 광주시 도척면 노곡리
빌텍(주)동부제강연수원파견팀,3105093864,4.16103E+18,경기도 광주시 도척면 노곡리
디비(DB)인재개발원,3100451637,4.16103E+18,경기도 광주시 도척면 노곡리
DB인재개발원 편의점,3116608067,4.16103E+18,경기도 광주시 도척면 노곡리
한국불교태고종 해룡사,3104114399,4.16103E+18,경기도 광주시 도척면 노곡리
도림판지공업(주)*,3100451638,4.16103E+18,경기도 광주시 도척면 노곡리
대한민국재향군인회목재가구,3105011415,4.16103E+18,경기도 광주시 도척면 노곡리
(주)나비로,3115041876,4.16103E+18,경기도 광주시 도척면 노곡리
高信ENG,3115696020,4.16103E+18,경기도 광주시 도척면 노곡리
(주)도서출판한국헤르만헤세광주지점,3109118385,4.16103E+18,경기도 광주시 도척면 노곡리
(주)코리아테크,3115701573,4.16103E+18,경기도 광주시 도척면 노곡리
(주)모지스,3112119460,4.16103E+18,경기도 광주시 도척면 노곡리
주식회사 하이그린,3117306799,4.16103E+18,경기도 광주시 도척면 노곡리
구상가구,3115104683,4.16103E+18,경기도 광주시 도척면 노곡리
(주)고려라이팅*,3105044585,4.16103E+18,경기도 광주시 도척면 노곡리
일해수산,3111120224,4.16103E+18,경기도 광주시 도척면 노곡리
농업회사법인 주식회사 일해,1831503357,4.16103E+18,경기도 광주시 도척면 노곡리
곤지암 쑥허브 좌훈방,3115097094,4.16103E+18,경기도 광주시 도척면 노곡리
NASCOR(나스코),3117306948,4.16103E+18,경기도 광주시 도척면 노곡리
(주) 나스코,1831503361,4.16103E+18,경기도 광주시 도척면 노곡리
한국병원선교회,3119981136,4.16103E+18,경기도 광주시 도척면 노곡리
(주)동림의료기*,3107011633,4.16103E+18,경기도 광주시 도척면 노곡리
코아코퍼레이션,3119981140,4.16103E+18,경기도 광주시 도척면 노곡리
범준이엔씨(주),3119981142,4.16103E+18,경기도 광주시 도척면 노곡리
월광산업,3111120213,4.16103E+18,경기도 광주시 도척면 노곡리
다율,3119981147,4.16103E+18,경기도 광주시 도척면 노곡리
다율,1831503247,4.16103E+18,경기도 광주시 도척면 노곡리
(주)에스프라임,3119981150,4.16103E+18,경기도 광주시 도척면 노곡리
삼성자원,3119981153,4.16103E+18,경기도 광주시 도척면 노곡리
휴먼테크,31N1476781,4.16103E+18,경기도 광주시 도척면 노곡리
(주)드림팩,31N1476779,4.16103E+18,경기도 광주시 도척면 노곡리
이경희 (신축),1831503201,4.16103E+18,경기도 광주시 도척면 노곡리
박석순(신축),1831503221,4.16103E+18,경기도 광주시 도척면 노곡리
대성프라텍,1831503335,4.16103E+18,경기도 광주시 도척면 노곡리
(주)SNI코퍼레이션,3100451487,4.16103E+18,경기도 광주시 도척면 도웅리
후스파팰리스곤지암,3115691783,4.16103E+18,경기도 광주시 도척면 도웅리
(주)웰캄인베스트먼트앤디벨로프먼트(스파),3112119519,4.16103E+18,경기도 광주시 도척면 도웅리
(주)다올서비스,3114369580,4.16103E+18,경기도 광주시 도척면 도웅리
