지형지물부호,지번주소,X좌표,Y좌표,데이터기준일
지류,경기도 광주시 오포읍 매산리695-2번지,37.35686995,127.241103,2019-12-30
지류,경기도 광주시 남한산성면 불당리82번지,37.4576127,127.2123949,2019-12-30
지류,경기도 광주시 곤지암읍 유사리395번지,37.37029828,127.4128516,2019-12-30
지류,경기도 광주시 오포읍 고산리643-18번지,37.37148915,127.2153607,2019-12-30
지류,경기도 광주시 초월읍 지월리693번지,37.40185338,127.2892302,2019-12-30
지류,경기도 광주시 오포읍 양벌리843번지,37.36802439,127.260895,2019-12-30
지류,경기도 광주시 퇴촌면 무수리28-4번지,37.4501597,127.2891134,2019-12-30
지류,경기도 광주시 곤지암읍 수양리392번지,37.32622553,127.3689954,2019-12-30
지류,경기도 광주시 퇴촌면 도수리106번지,37.4848532,127.3473697,2019-12-30
지류,경기도 광주시 초월읍 서하리231-1번지,37.43672713,127.3031847,2019-12-30
지류,경기도 광주시 오포읍 문형리12-31번지,37.35677538,127.1953529,2019-12-30
지류,경기도 광주시 곤지암읍 이선리산110-1번지,37.34716411,127.4158982,2019-12-30
지류,경기도 광주시 도척면 방도리409-3번지,37.28111437,127.3213202,2019-12-30
지류,경기도 광주시 곤지암읍 건업리205번지,37.38995829,127.414291,2019-12-30
지류,경기도 광주시 도척면 추곡리171-1번지,37.27865579,127.2937823,2019-12-30
지류,경기도 광주시 남종면 금사리8번지,37.48602476,127.3217476,2019-12-30
지류,경기도 광주시 오포읍 문형리815-2번지,37.34483591,127.2168679,2019-12-30
지류,경기도 광주시 오포읍 문형리518-6번지,37.340273,127.2055279,2019-12-30
지류,경기도 광주시 남한산성면 상번천리산159-1번지,37.44482953,127.2560618,2019-12-30
지류,경기도 광주시 퇴촌면 우산리174번지,37.43151057,127.3811995,2019-12-30
지류,경기도 광주시 초월읍 학동리435-3번지,37.3771673,127.3332844,2019-12-30
지류,경기도 광주시 퇴촌면 도수리68번지,37.47325341,127.3534059,2019-12-30
지류,경기도 광주시 퇴촌면 정지리345번지,37.45192625,127.3089779,2019-12-30
지류,경기도 광주시 오포읍 능평리606-4번지,37.34904608,127.1479508,2019-12-30
지류,경기도 광주시 곤지암읍 유사리325-2번지,37.37070906,127.4102854,2019-12-30
지류,경기도 광주시 회덕동359-1번지,37.43014666,127.2468285,2019-12-30
지류,경기도 광주시 남종면 금사리76번지,37.4875486,127.3203542,2019-12-30
지류,경기도 광주시 회덕동100-9번지,37.44401915,127.2433558,2019-12-30
지류,경기도 광주시 곤지암읍 만선리125-1번지,37.36360418,127.398679,2019-12-30
지류,경기도 광주시 목현동899번지,37.42857679,127.2105518,2019-12-30
지류,경기도 광주시 초월읍 쌍동리327-11번지,37.36938563,127.3056922,2019-12-30
지류,경기도 광주시 도척면 노곡리4번지,37.31333953,127.3359457,2019-12-30
지류,경기도 광주시 남종면 분원리78번지,37.49196703,127.3007844,2019-12-30
지류,경기도 광주시 도척면 진우리20-1번지,37.33649666,127.3357424,2019-12-30
지류,경기도 광주시 오포읍 매산리303-1번지,37.35429274,127.2567288,2019-12-30
지류,경기도 광주시 남종면 귀여리262번지,37.51296719,127.3202374,2019-12-30
지류,경기도 광주시 경안동225-1번지,37.405964,127.2457824,2019-12-30
지류,경기도 광주시 오포읍 추자리436번지,37.3600763,127.2200513,2019-12-30
지류,경기도 광주시 남한산성면 오전리475-5번지,37.46033669,127.2141636,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리75-7번지,37.34011774,127.4086733,2019-12-30
지류,경기도 광주시 곤지암읍 연곡리494-1번지,37.37416689,127.3849894,2019-12-30
지류,경기도 광주시 남한산성면 상번천리274-3번지,37.44875775,127.2704669,2019-12-30
지류,경기도 광주시 곤지암읍 건업리323-3번지,37.38459519,127.404926,2019-12-30
지류,경기도 광주시 도척면 방도리208-24번지,37.27706522,127.3415412,2019-12-30
지류,경기도 광주시 남종면 삼성리340-3번지,37.48340324,127.2806353,2019-12-30
지류,경기도 광주시 초월읍 대쌍령리365번지,37.391861,127.2818707,2019-12-30
지류,경기도 광주시 초월읍 학동리280-1번지,37.37766503,127.3352673,2019-12-30
지류,경기도 광주시 남한산성면 오전리272-1번지,37.4549793,127.2312418,2019-12-30
지류,경기도 광주시 목현동16-36번지,37.42783264,127.2372475,2019-12-30
지류,경기도 광주시 오포읍 양벌리344번지,37.37822561,127.2639341,2019-12-30
지류,경기도 광주시 퇴촌면 우산리17-1번지,37.43920118,127.3683666,2019-12-30
지류,경기도 광주시 목동324번지,37.38407398,127.2000417,2019-12-30
지류,경기도 광주시 오포읍 양벌리834번지,37.36825287,127.2628572,2019-12-30
지류,경기도 광주시 도척면 유정리415-1번지,37.28792645,127.3244283,2019-12-30
지류,경기도 광주시 회덕동200-3번지,37.43262643,127.2456963,2019-12-30
지류,경기도 광주시 곤지암읍 이선리234-2번지,37.35581808,127.4258213,2019-12-30
지류,경기도 광주시 남종면 검천리540-3번지,37.52942042,127.3425133,2019-12-30
지류,경기도 광주시 초월읍 학동리산127-1번지,37.38469242,127.3399031,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리523번지,37.34911419,127.391548,2019-12-30
지류,경기도 광주시 남한산성면 상번천리183-3번지,37.44565634,127.2701919,2019-12-30
지류,경기도 광주시 남종면 수청리171-1번지,37.49999268,127.3743365,2019-12-30
지류,경기도 광주시 초월읍 무갑리526-1번지,37.41364896,127.3168639,2019-12-30
지류,경기도 광주시 초월읍 무갑리282-2번지,37.41951319,127.3228211,2019-12-30
지류,경기도 광주시 곤지암읍 삼합리43-4번지,37.38090483,127.4447818,2019-12-30
지류,경기도 광주시 남종면 귀여리68번지,37.50407893,127.3386746,2019-12-30
지류,경기도 광주시 오포읍 문형리77-2번지,37.35637349,127.203891,2019-12-30
지류,경기도 광주시 남종면 금사리205-5번지,37.48570974,127.3062589,2019-12-30
지류,경기도 광주시 퇴촌면 오리235-3번지,37.4804652,127.3031414,2019-12-30
지류,경기도 광주시 초월읍 용수리419번지,37.37674719,127.3071714,2019-12-30
지류,경기도 광주시 남종면 금사리96-2번지,37.48852403,127.3191807,2019-12-30
지류,경기도 광주시 삼동13-1번지,37.41692929,127.2083692,2019-12-30
지류,경기도 광주시 남종면 수청리173번지,37.50023918,127.3749452,2019-12-30
지류,경기도 광주시 오포읍 신현리888-1번지,37.3583935,127.140903,2019-12-30
지류,경기도 광주시 남한산성면 엄미리367번지,37.47083146,127.2274395,2019-12-30
지류,경기도 광주시 오포읍 신현리322-6번지,37.36410978,127.1666113,2019-12-30
지류,경기도 광주시 퇴촌면 영동리28-10번지,37.47637856,127.3869925,2019-12-30
지류,경기도 광주시 송정동223-8번지,37.42196756,127.2586828,2019-12-30
지류,경기도 광주시 도척면 도웅리67-4번지,37.32970418,127.3092503,2019-12-30
지류,경기도 광주시 남한산성면 하번천리184번지,37.44201754,127.2867153,2019-12-30
지류,경기도 광주시 경안동산17-28번지,37.40847536,127.2510438,2019-12-30
지류,경기도 광주시 곤지암읍 삼리55번지,37.3450713,127.3302607,2019-12-30
지류,경기도 광주시 남종면 수청리1030번지,37.50010922,127.3640775,2019-12-30
지류,경기도 광주시 퇴촌면 광동리85-2번지,37.4642986,127.3121651,2019-12-30
지류,경기도 광주시 오포읍 양벌리산100-1번지,37.38001957,127.2582821,2019-12-30
지류,경기도 광주시 곤지암읍 건업리263-9번지,37.39071867,127.4077349,2019-12-30
지류,경기도 광주시 장지동201번지,37.3865122,127.2419568,2019-12-30
지류,경기도 광주시 도척면 유정리359-7번지,37.28984693,127.3230465,2019-12-30
지류,경기도 광주시 남종면 검천리766-1번지,37.52967584,127.3382229,2019-12-30
지류,경기도 광주시 곤지암읍 유사리141-5번지,37.37554038,127.4234019,2019-12-30
지류,경기도 광주시 초월읍 용수리72-4번지,37.3879467,127.3008575,2019-12-30
지류,경기도 광주시 곤지암읍 곤지암리197-4번지,37.34467542,127.3514377,2019-12-30
지류,경기도 광주시 탄벌동437-3번지,37.41630122,127.2404258,2019-12-30
지류,경기도 광주시 남한산성면 엄미리102-3번지,37.47249204,127.2488465,2019-12-30
지류,경기도 광주시 퇴촌면 우산리492-6번지,37.42001014,127.3859035,2019-12-30
지류,경기도 광주시 초월읍 학동리375-2번지,37.37526779,127.3320027,2019-12-30
지류,경기도 광주시 장지동692-32번지,37.39043335,127.2337749,2019-12-30
지류,경기도 광주시 퇴촌면 우산리55-7번지,37.43623327,127.3576902,2019-12-30
지류,경기도 광주시 초월읍 산이리87-15번지,37.36500408,127.3145948,2019-12-30
지류,경기도 광주시 곤지암읍 건업리209-1번지,37.38950441,127.4136169,2019-12-30
지류,경기도 광주시 탄벌동748번지,37.42212322,127.228041,2019-12-30
지류,경기도 광주시 남한산성면 광지원리136번지,37.46601918,127.2426936,2019-12-30
지류,경기도 광주시 남종면 검천리산95-1번지,37.52965347,127.3310385,2019-12-30
지류,경기도 광주시 목현동57-3번지,37.43501299,127.2328695,2019-12-30
지류,경기도 광주시 남종면 금사리20-4번지,37.48750783,127.3211009,2019-12-30
지류,경기도 광주시 곤지암읍 삼리266번지,37.35505509,127.3144367,2019-12-30
지류,경기도 광주시 곤지암읍 유사리410-1번지,37.37164595,127.4138685,2019-12-30
지류,경기도 광주시 퇴촌면 무수리109-8번지,37.45531583,127.2849504,2019-12-30
지류,경기도 광주시 초월읍 신월리650-4번지,37.39498366,127.3130914,2019-12-30
지류,경기도 광주시 삼동85번지,37.41962501,127.2059006,2019-12-30
지류,경기도 광주시 역동170-7번지,37.4027245,127.2521627,2019-12-30
지류,경기도 광주시 남한산성면 엄미리41-15번지,37.47915851,127.250035,2019-12-30
지류,경기도 광주시 도척면 추곡리206-2번지,37.28440759,127.288214,2019-12-30
지류,경기도 광주시 남종면 귀여리803번지,37.48557626,127.3364176,2019-12-30
지류,경기도 광주시 오포읍 고산리437-7번지,37.3722944,127.2240686,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리254-4번지,37.34375032,127.3999318,2019-12-30
지류,경기도 광주시 오포읍 추자리30번지,37.36642087,127.2229323,2019-12-30
지류,경기도 광주시 남한산성면 상번천리400-2번지,37.45399164,127.2658725,2019-12-30
지류,경기도 광주시 남한산성면 엄미리159번지,37.47001753,127.2536647,2019-12-30
지류,경기도 광주시 오포읍 문형리352번지,37.34855783,127.2182966,2019-12-30
지류,경기도 광주시 남종면 금사리98-2번지,37.48820589,127.3171368,2019-12-30
지류,경기도 광주시 곤지암읍 수양리402-18번지,37.33143294,127.3688166,2019-12-30
지류,경기도 광주시 남종면 분원리77-11번지,37.49114917,127.3011425,2019-12-30
지류,경기도 광주시 퇴촌면 도마리280-1번지,37.46336131,127.2699975,2019-12-30
지류,경기도 광주시 퇴촌면 정지리134-2번지,37.4447603,127.3116656,2019-12-30
지류,경기도 광주시 초월읍 서하리254번지,37.43660795,127.307446,2019-12-30
지류,경기도 광주시 초월읍 도평리151-3번지,37.39421593,127.2928711,2019-12-30
지류,경기도 광주시 곤지암읍 연곡리406번지,37.36890418,127.3849306,2019-12-30
지류,경기도 광주시 곤지암읍 건업리218번지,37.38857071,127.4143131,2019-12-30
지류,경기도 광주시 곤지암읍 유사리370-2번지,37.37325421,127.4129189,2019-12-30
지류,경기도 광주시 초월읍 지월리649번지,37.40610788,127.2879589,2019-12-30
지류,경기도 광주시 초월읍 대쌍령리428-7번지,37.38310691,127.2796391,2019-12-30
지류,경기도 광주시 도척면 진우리17-3번지,37.334536,127.3348004,2019-12-30
지류,경기도 광주시 남종면 삼성리409-1번지,37.47674353,127.2790257,2019-12-30
지류,경기도 광주시 초월읍 산이리69-2번지,37.35995838,127.3115588,2019-12-30
지류,경기도 광주시 남한산성면 엄미리377-6번지,37.47197832,127.2250649,2019-12-30
지류,경기도 광주시 남종면 금사리164번지,37.48527153,127.3145627,2019-12-30
지류,경기도 광주시 오포읍 신현리13-2번지,37.37602009,127.1779289,2019-12-30
지류,경기도 광주시 곤지암읍 건업리521-3번지,37.37983532,127.4063072,2019-12-30
지류,경기도 광주시 남한산성면 하번천리산28-12번지,37.43732211,127.2925908,2019-12-30
지류,경기도 광주시 남종면 귀여리475-4번지,37.49057698,127.3315674,2019-12-30
지류,경기도 광주시 목현동220-3번지,37.4280102,127.2243537,2019-12-30
지류,경기도 광주시 초월읍 대쌍령리95-1번지,37.38682225,127.2950973,2019-12-30
지류,경기도 광주시 도척면 상림리146번지,37.31445449,127.2904133,2019-12-30
지류,경기도 광주시 경안동163-2번지,37.41002033,127.2502716,2019-12-30
지류,경기도 광주시 퇴촌면 도수리705-2번지,37.4746972,127.345581,2019-12-30
지류,경기도 광주시 삼동171번지,37.41492118,127.2058711,2019-12-30
지류,경기도 광주시 도척면 방도리50-1번지,37.2764031,127.3391451,2019-12-30
지류,경기도 광주시 도척면 추곡리산36-5번지,37.28385504,127.2877342,2019-12-30
지류,경기도 광주시 도척면 방도리699-2번지,37.27867976,127.3147678,2019-12-30
지류,경기도 광주시 남한산성면 산성리389번지,37.47913049,127.1871028,2019-12-30
지류,경기도 광주시 도척면 진우리821번지,37.31757993,127.3498987,2019-12-30
지류,경기도 광주시 초월읍 지월리186-12번지,37.40399819,127.2998615,2019-12-30
지류,경기도 광주시 초월읍 지월리872-3번지,37.41557531,127.2889653,2019-12-30
지류,경기도 광주시 초월읍 학동리123-10번지,37.38503544,127.3367833,2019-12-30
지류,경기도 광주시 곤지암읍 부항리57-2번지,37.3500789,127.4076698,2019-12-30
지류,경기도 광주시 도척면 상림리168-7번지,37.31180509,127.294917,2019-12-30
지류,경기도 광주시 남한산성면 불당리207번지,37.45425547,127.2062135,2019-12-30
지류,경기도 광주시 남종면 검천리540-1번지,37.53081895,127.3428518,2019-12-30
지류,경기도 광주시 탄벌동산50번지,37.42105149,127.2295094,2019-12-30
지류,경기도 광주시 곤지암읍 만선리248-7번지,37.36789947,127.4016593,2019-12-30
지류,경기도 광주시 남한산성면 검복리301번지,37.46829076,127.193709,2019-12-30
지류,경기도 광주시 오포읍 신현리237-1번지,37.36662398,127.1769474,2019-12-30
지류,경기도 광주시 도척면 도웅리산14-65번지,37.34213205,127.3064619,2019-12-30
지류,경기도 광주시 도척면 추곡리339-2번지,37.27096685,127.2858371,2019-12-30
지류,경기도 광주시 퇴촌면 도마리250-9번지,37.46605951,127.2721079,2019-12-30
지류,경기도 광주시 남종면 금사리43번지,37.48348282,127.3200179,2019-12-30
지류,경기도 광주시 남종면 분원리443-3번지,37.49250009,127.2995015,2019-12-30
지류,경기도 광주시 곤지암읍 삼리400-16번지,37.35510986,127.325555,2019-12-30
