,category,name,location,tag,like,pick,review,rating
1119,음식점,유기농커피 카페다,조천,"['카페 ', '커피 ', '드립커피']",0,8,0,0
1120,음식점,유끼네,표선,"['카페 ', '커피 ', '미트파이 ', '감귤파이']",0,3,0,0
1121,음식점,유나카페,남원,"['카페 ', '커피 ', '생과일주스 ', '감귝샐러드']",0,6,0,0
1122,음식점,유메,제주시내,"['혼자 ', '커플 ', '친구 ', '덮밥 ', '일식']",0,2,0,0
1123,음식점,유메야마,제주시내,"['부모 ', '커플 ', '휴식/힐링']",0,0,0,0
1124,음식점,유심이감성찜닭,추차도,"['추자찜닭 ', '추자닭도리탕 ', '추자음식점 ', '추자식당 ', '추자백숙 ', '추자도']",0,0,0,0
1125,음식점,육갑봉,제주시내,"['갈비찜 ', '갈비탕 ', '열무국수 ', '불고기 ', '돼지고기']",0,1,0,0
1126,음식점,육값하네식육가든,남원,"['흑돼지 ', '숯불구이 ', '목살']",0,4,0,0
1127,음식점,은혜전복,애월,"['전복죽 ', '전복구이 ', '한식 ', '전복찜']",0,12,0,0
1128,음식점,이가전복,제주시내,"['전복구이 ', '성게미역국 ', '옥돔구이 ', '전복돌솥밥']",0,3,0,0
1129,음식점,이게밥도둑,제주시내,"['간장게장 ', '대하장 ', '한식']",2,28,0,0
1130,음식점,이노우에스시,제주시내,"['일식 ', '스시 ', '초밥 ', '오마카세']",0,0,0,0
1131,음식점,이돈갓시청점,제주시내,"['일식 ', '우동 ', '나베 ', '돈까스 ', '히레까스 ', '로스까스']",0,0,0,0
1132,음식점,이런날N,구좌,"['커피 ', '브런치 ', '빙수 ', '파스타']",0,6,0,0
1133,음식점,이맛,추차도,"['추자샤브샤브 ', '추자해물칼국수 ', '추자음식점 ', '추자식당 ', '추자도']",0,0,0,0
1134,음식점,이오리,제주시내,"['생구이 ', '들깨수제비 ', '오리탕 ', '한식']",0,0,0,0
1135,음식점,이익새양과점,한림,"['파운드케이크 ', '밀크티']",0,7,0,0
1136,음식점,이조은식당,서귀포시내,"['향토음식 ', '갈치정식 ', '해물뚝배기 ', '전복회 ', '전복죽']",0,2,0,0
1137,음식점,이찌마루,구좌,"['라멘 ', '일식 ', '돈코츠라멘 ', '주먹밥']",0,2,0,0
1138,음식점,인풍감자탕,제주시내,"['감자탕 ', '육개장 ', '한식']",0,5,0,0
1139,음식점,일오삼가든,제주시내,"['김치찌개 ', '된장찌개 ', '한식']",0,3,0,0
1140,음식점,일출왕뚝배기,성산,"['해산물뚝배기 ', '고등어구이 ', '갈치조림 ', '성게국 ', '한식']",0,12,0,0
1141,음식점,일탈흑돼지,성산,"['퓨전음식 ', '해산물 ', '흑돼지']",0,3,0,0
1142,음식점,잇칸시타,애월,"['커플 ', '친구 ', '아이 ', '혼자 ', '음식 ', '애월 ', '일본가정식']",0,1,0,0
1143,음식점,자리돔횟집,서귀포시내,"['활어회 ', '해물뚝배기 ', '조림 ', '고등어회 ', '횟집']",0,11,0,0
1144,음식점,잔디가미,우도,"['빵집 ', '아이스크림 ', '땅콩빵 ', '초콜릿']",0,1,0,0
1145,음식점,장춘육당,제주시내,"['전복어 ', '활고등어 ', '돔베고기 ', '옥돔구이 ', '향토국 ', '한식 ', '향토음식 ', '우수관광사업체']",1,23,0,0
1146,음식점,재게재게옵서 카페,비양도,"['카페 ', '커피 ', '더치커피 ', '라면']",0,0,0,0
1147,음식점,전망대횟집,한림,"['부모 ', '커플 ', '혼자 ', '친구 ', '물회']",1,8,0,0
1148,음식점,정가네 밥상,제주시내,"['한정식 ', '제철음식']",0,1,0,0
1149,음식점,정순화손두부,조천,"['두부 ', '두부전골 ', '두부정식 ', '한식']",0,6,0,0
1150,음식점,제니의 정원,제주시내,"['카페 ', '브런치 ', '찹스테이크']",0,0,0,0
1151,음식점,제리스펍,서귀포시내,"['수제맥주 ', '수입맥주 ', '보드게임 ', '스포츠경기관람 ', '펍']",1,3,0,0
1152,음식점,제일식당,제주시내,"['추자도 ', '회 ', '삼치회 ', '자연산']",0,0,0,0
1153,음식점,제주 핫팟,제주시내,"['커플 ', '부모 ', '휴식/힐링']",0,0,0,0
1154,음식점,제주광어씨푸드레스토랑 표선점,표선,"['광어 ', '돌광어 ', '광어회 ', '초밥']",0,7,0,0
1155,음식점,제주그림카페,안덕,"['카페 ', ' 안덕 ', ' 항공우주박물관 ', ' 그림 ', ' 인스타']",0,3,0,0
1156,음식점,제주기정떡,애월,"['기정떡 ', '증편 ', '떡']",2,11,0,0
1157,음식점,제주담,구좌,"['바지락회무침 ', '두부바지락전골 ', '바지락칼국수']",0,16,0,0
1158,음식점,제주돌담촌,제주시내,"['돼지고기 ', '소고기 ', '닭고기']",0,1,0,0
1159,음식점,제주돌창고,한경,"['휴식/힐링 ', '부모 ', '커플 ', '친구 ', '아이']",1,5,0,0
1160,음식점,제주맛촌본점,제주시내,"['갈치 ', '고등어 ', '흑돼지 ', '갈치조림']",0,1,0,0
1161,음식점,제주복돈,제주시내,"['오겹살 ', '목살 ', '양념갈비']",0,1,0,0
1162,음식점,제주본초협동조합,한경,"['술 ', '전통주 ', '흑돈주 ', '흑돼지']",0,1,0,0
1163,음식점,제주분식,제주시내,"['분식 ', '모닥치기 ', '제주해물라면']",0,2,0,0
1164,음식점,제주샘주 영농협동조합,애월,"['술 ', '오메기술 ', '고소리술 ', '칵테일 만들기 체험 ', '토속주 ', '니모메술 ', '세우리술']",0,7,0,0
1165,음식점,제주선 더블랙,안덕,['휴식/힐링'],0,0,0,0
1166,음식점,제주올레섬,제주시내,"['오리백숙 ', '황칠전복오리백숙 ', '한식']",0,1,0,0
1167,음식점,제주와이너리,애월,"['술 ', '감귤주 ', '귤로만 ', '전통주 ', '제주감귤']",1,2,0,0
1168,음식점,제주웅담,한림,"['해물탕 ', ' 보말칼국수 ', ' 보말요리 전문점']",1,6,0,0
1169,음식점,제주의봄,서귀포시내,"['휴식/치유 ', ' 떡 ', ' 찹살떡 ', ' 인절미']",0,0,0,0
1170,음식점,제주정,제주시내,"['한식 ', '갈비찜 ', '갈비탕 ', '왕갈비']",0,1,0,0
1171,음식점,제주진미마돈가,안덕,"['말고기 ', '말코스요리 ', '한식']",1,9,0,0
1172,음식점,제주침시술소바 (오로라식품),제주시내,"['소바 ', ' 냉모밀 ', ' 일식']",1,4,0,0
1173,음식점,제주한치빵 우도점,우도,"['우도 ', '한치빵 ', '특산물']",0,1,0,0
1174,음식점,조가네갑오징어 신제주점,제주시내,"['갑오징어 ', ' 삼겹살불고기 ', ' 파전 ', ' 전골 ', ' 숙회']",0,1,0,0
1175,음식점,조마루뼈다귀서귀포점,서귀포시내,"['전복 ', '감자탕 ', '볶음밥 ', '뼈다귀탕']",0,1,0,0
1176,음식점,조아찌,제주시내,"['카페 ', '핸드드립 ', '커피']",0,3,0,0
1177,음식점,좀녀마을뚝배기,제주시내,"['해물뚝배기 ', '순두부 ', '한식']",0,34,0,0
1178,음식점,종달리엔 엄마식당,구좌,"['카레 ', ' 일본가정식']",0,7,0,0
1179,음식점,종달해녀의집,구좌,"['종달 ', '해녀 ', '전복죽']",1,5,0,0
1180,음식점,종이비행기,구좌,"['카페 ', '음료 ', '커피']",0,1,0,0
1181,음식점,종이시계 카페,애월,"['카페 ', '커피 ', '맥주']",0,1,0,0
1182,음식점,준반점,제주시내,"['중식 ', '짬뽕 ', '깐풍육 ', '짜장면 ', '탕수육']",0,1,0,0
1183,음식점,중문랜드프리미엄뷔페,서귀포시내,"['뷔페 ', '흑돼지 ', '향토뷔페']",0,20,0,0
1184,음식점,중문수원음식점,중문,"['흑돼지 ', '은갈치회 ', '오분작뚝배기']",0,4,0,0
1185,음식점,중문신라원,중문,"['말사시미 ', '말육회 ', '말양념샤브샤브 ', '말고기 ', '흑돼지 ', '해물뚝배기 ', '향토음식']",0,6,0,0
1186,음식점,중화요리 사해방,중문,"['중화요리 ', '중식당 ', '짜장면 ', '탕수육 ', '흑돼지 ', '냉면 ', '두루치기']",0,1,0,5
1187,음식점,지꺼진밥상,제주시내,"['고기국수 ', '딱새우파스타']",0,0,0,0
1188,음식점,지상에 별두개,애월,"['수제버거 ', '사이폰커피 ', '카페 ', '커피']",0,0,0,0
1189,음식점,지오아라,안덕,"['카페 ', '커피 ', '에이드']",0,0,0,0
1190,음식점,지중해그릴,제주시내,"['순두부찌개 ', '순두부 ', '한식']",0,8,0,0
1191,음식점,진미명가식당,안덕,"['화 ', '횟집 ', '다금바리 ', '지리']",1,0,0,0
1192,음식점,진부령 황태해장국,제주시내,"['황태해장국 ', '황태구이']",1,1,0,0
1193,음식점,짜장면시키신분 마라점,마라도,"['중식 ', '자장면 ', '짬뽕']",0,1,0,0
1194,음식점,쫑이네해산물,성산,"['보말라면 ', '보말죽 ', '보말죽 ', '고등어구이 ', '옥돔구이 ', '해물라면']",0,0,0,0
1195,음식점,차귀놀,한경,"['카페 ', '커피 ', '음료']",0,2,0,0
1196,음식점,차귀도놀빛바다,한경,"['커플 ', '친구 ', '부모 ', '사계절']",1,1,0,5
1197,음식점,차롱 해모루,서귀포시내,"['뷔페 ', '브런치 ', '카페 ', '커피']",2,3,0,0
1198,음식점,차마실,애월,"['찻집 ', '전통찻집 ', '가래떡구이 ', '대추차 ', '우전차 ', '보이차 ', '쌍화탕']",0,2,0,0
1199,음식점,차이나 하우스,제주시내,"['부모 ', '커플 ', '친구 ', '휴식/힐링']",0,0,0,0
1200,음식점,차차신창,한경,"['커플 ', '혼자 ', '친구 ', '맑음 ', '경관/포토 ', '휴식/힐링 ', '사계절 ', '휴식/치유']",0,2,0,0
1201,음식점,착한집,제주시내,"['갈치 ', ' 고등어 ', ' 옥돔 ', ' 갈비']",1,10,0,0
1202,음식점,참이쁜돼지,중문,"['흑돼지오겹살 ', '목살 ', '돼지고기 ', '대패삼겹살']",0,4,0,0
1203,음식점,창훈이네,서귀포시내,"['정식 ', '고등어구이 ', '한식']",1,23,0,0
1204,음식점,창흥식당,조천,"['한식 ', ' 가정식 ', ' 흑돼지 ', ' 고등어']",0,7,0,0
1205,음식점,채점석베이커리,서귀포시내,"['빵 ', '팡도르 ', '마늘빵']",0,7,0,0
1206,음식점,책다방,구좌,"['북카페 ', '음료 ', '카페']",0,6,0,0
1207,음식점,천제연토속음식점,서귀포시내,"['갈치 ', '옥돔 ', '고등어 ', '한식 ', '향토음식']",0,24,0,0
1208,음식점,천지연해물전복뚝배기,서귀포시내,"['해물뚝배기 ', '생선구이 ', '조림 ', '활어회 ', '횟집']",0,39,0,0
1209,음식점,천하대장군,제주시내,"['해장국 ', '김치찌개 ', '한식']",0,3,0,0
1210,음식점,청정고을식당,추차도,"['추자굴비백반 ', '추자굴비정식 ', '추자음식점 ', '추자식당 ', '추자도']",0,1,0,0
1211,음식점,청해원,제주시내,"['보말국 ', '성게국 ', '갈치국 ', '한치물회 ', '자리물회 ', '고등어조림 ', '고등어구이 ', '갈치조림 ', '갈치구이']",0,5,0,0
1212,음식점,체면,대정,"['화로구이 ', '라멘 ', '탄탄멘']",0,2,0,0
1213,음식점,초승달지대,서귀포시내,"['빵 ', '베이커리 ', '천연효모 ', '치아바타']",0,0,0,0
1214,음식점,촵촵,제주시내,"['일식 ', '돈까스 ', '우동 ', '나베']",0,1,0,0
1215,음식점,추가네,제주시내,"['추어탕 ', '미꾸라지튀김 ', '한식']",0,0,0,0
1216,음식점,추억의 집,제주시내,"['고기국수 ', '순대국']",0,10,0,0
1217,음식점,추자북경,추차도,"['추자음식점 ', '추자중국음식 ', '추자식당 ', '추자도']",0,0,0,0
1218,음식점,춘미향 식당,안덕,"['돈목살 ', '보말미역국 ', '옥돔구이 ', '정식 ', '옥돔구이']",0,23,0,0
1219,음식점,친구네 분식,대정,"['분식 ', '현미김밥 ', '매운멸치김밥 ', '떡볶이']",0,0,0,0
1220,음식점,카페 8,제주시내,"['커플 ', '친구 ', '휴식/힐링']",0,0,0,0
1221,음식점,카페 베트로(CAFÉ VETRO),안덕,"['카페 ', ' 신화월드']",0,0,0,0
1222,음식점,카페 소바니,애월,"['카페 ', '디저트 ', '시리얼아이스크림 ', '티라미수케이크 ', '라이스푸딩']",0,2,0,0
1223,음식점,카페 캐로타,구좌,"['브런치 ', '당근케이크 ', '당근주스 ', '커피']",0,1,0,0
1224,음식점,카페2085,조천,"['카페 ', '브런치 ', '디저트 ', '커피']",0,0,0,0
1225,음식점,카페3535.1,조천,['반려견'],0,0,0,0
1226,음식점,카페갤러리,조천,"['디저트 ', '커피 ', '포토존 ', '셀프웨딩 ', '사려니숲길']",0,5,0,0
1227,음식점,카페더몹시,제주시내,"['카페 ', '커피 ', '음료 ', '빵']",0,2,0,0
